RepRapFirmware height map file v2 generated at 2021-02-13 17:17, min error -0.681, max error 0.145, mean -0.257, deviation 0.152
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
30.00,320.00,10.00,300.00,-1.00,29.00,29.00,11,11
      0,      0,      0,      0,      0,      0,      0,      0,      0,      0,      0
  0.021,  0.020, -0.275, -0.175, -0.488, -0.506, -0.415, -0.514, -0.399, -0.418, -0.474
  0.145, -0.186, -0.363, -0.387, -0.339, -0.514, -0.489, -0.420, -0.360, -0.519, -0.291
  0.028, -0.144, -0.257, -0.203, -0.283, -0.424, -0.515, -0.428, -0.261, -0.299, -0.464
 -0.145, -0.010, -0.186, -0.116, -0.232, -0.329, -0.457, -0.425, -0.321, -0.384, -0.364
 -0.192, -0.019, -0.125, -0.165, -0.267, -0.200, -0.195, -0.269, -0.385, -0.226, -0.681
 -0.069, -0.086, -0.120, -0.186, -0.229, -0.141, -0.310, -0.345, -0.252, -0.466, -0.447
  0.121, -0.060, -0.255, -0.260, -0.234, -0.256, -0.466, -0.290, -0.395, -0.252, -0.154
 -0.075, -0.050, -0.119, -0.116, -0.135, -0.244, -0.365, -0.264, -0.184, -0.200, -0.199
 -0.159, -0.224, -0.020, -0.301, -0.173, -0.332, -0.283, -0.101, -0.301, -0.321, -0.247
 -0.019,  0.010, -0.339, -0.236, -0.270, -0.275, -0.215, -0.151, -0.286, -0.306, -0.345
