RepRapFirmware height map file v2 generated at 2021-03-30 19:07, min error -0.467, max error 0.298, mean -0.094, deviation 0.151
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
30.00,320.00,41.00,311.00,-1.00,29.00,27.00,11,11
 -0.362, -0.253, -0.120, -0.406, -0.305, -0.112, -0.296, -0.076, -0.202,  0.080,  0.200
 -0.048, -0.210, -0.340, -0.231, -0.225, -0.044, -0.278, -0.047, -0.102, -0.014,  0.113
  0.077, -0.146, -0.334, -0.082, -0.068, -0.411, -0.104, -0.037, -0.082,  0.090,  0.004
 -0.241, -0.156, -0.028, -0.224, -0.186, -0.027, -0.041, -0.003, -0.165,  0.090, -0.186
 -0.308,  0.027, -0.190, -0.065, -0.134,  0.045, -0.091, -0.139, -0.007, -0.110,  0.298
 -0.104, -0.276, -0.336, -0.227,  0.060, -0.065, -0.196, -0.179, -0.129,  0.163,  0.234
 -0.205, -0.404, -0.467, -0.098, -0.095, -0.410,  0.203, -0.112, -0.110, -0.140,  0.045
 -0.195,  0.014, -0.040, -0.088, -0.081, -0.148, -0.001, -0.015,  0.021,  0.101, -0.088
  0.004, -0.096, -0.112, -0.345, -0.224, -0.003, -0.098, -0.001,  0.050, -0.053, -0.017
 -0.300, -0.053, -0.070, -0.185, -0.102, -0.329,  0.150,  0.199,  0.131, -0.050, -0.001
  0.015, -0.215, -0.115, -0.160, -0.141, -0.070,  0.120, -0.027, -0.013,  0.115,  0.148
