RepRapFirmware height map file v2 generated at 2021-03-25 15:09, min error -0.685, max error 0.293, mean -0.171, deviation 0.172
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
30.00,320.00,41.00,311.00,-1.00,29.00,27.00,11,11
 -0.490, -0.489, -0.118, -0.318, -0.389, -0.379, -0.361, -0.020, -0.246,  0.116,  0.293
 -0.283, -0.344,  0.104, -0.045, -0.366, -0.220, -0.379, -0.004, -0.204, -0.065,  0.059
 -0.281, -0.161, -0.239, -0.236, -0.263, -0.349, -0.242, -0.090, -0.118, -0.037,  0.149
 -0.685,  0.004, -0.291, -0.219, -0.281, -0.125, -0.175, -0.036, -0.226, -0.070, -0.153
 -0.231, -0.251, -0.476, -0.181, -0.241,  0.048, -0.178, -0.331, -0.045, -0.306,  0.251
 -0.497, -0.101, -0.285, -0.077, -0.387, -0.227, -0.229, -0.261, -0.216,  0.099, -0.068
  0.082, -0.219, -0.401, -0.354, -0.075, -0.246,  0.037,  0.046, -0.159, -0.207, -0.041
 -0.446, -0.222, -0.029, -0.210, -0.141, -0.224, -0.026, -0.121, -0.008,  0.016,  0.124
  0.031, -0.159, -0.474, -0.100, -0.075, -0.299, -0.251, -0.384, -0.116, -0.062,  0.064
 -0.339, -0.115, -0.356, -0.239, -0.051, -0.179, -0.419, -0.189, -0.079, -0.096, -0.014
 -0.121, -0.160, -0.334, -0.254, -0.001,  0.267,  0.059, -0.126, -0.379, -0.225, -0.216
