RepRapFirmware height map file v2 generated at 2021-03-25 14:08, min error -0.645, max error 0.329, mean -0.164, deviation 0.172
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
30.00,320.00,41.00,311.00,-1.00,29.00,27.00,11,11
 -0.475, -0.362, -0.008, -0.334, -0.372, -0.269, -0.351, -0.074, -0.208,  0.095,  0.329
  0.070, -0.279,  0.055, -0.054, -0.330, -0.180, -0.314, -0.041, -0.197,  0.031,  0.099
 -0.107, -0.174, -0.233, -0.106, -0.219, -0.368, -0.189, -0.075, -0.128, -0.074,  0.254
 -0.645,  0.006, -0.132, -0.244, -0.277, -0.073, -0.193, -0.064, -0.205, -0.069, -0.080
 -0.280, -0.241, -0.438, -0.196, -0.185,  0.014, -0.178, -0.341, -0.044, -0.271,  0.229
 -0.510, -0.120, -0.290, -0.116, -0.327, -0.295, -0.209, -0.249, -0.234,  0.115, -0.057
  0.000, -0.300, -0.534, -0.419, -0.103, -0.235,  0.006,  0.025, -0.174, -0.190, -0.024
 -0.502, -0.174, -0.075, -0.191, -0.182, -0.208, -0.075, -0.117,  0.000,  0.035,  0.131
  0.116, -0.159, -0.424, -0.147, -0.105, -0.316, -0.261, -0.414, -0.119, -0.051,  0.025
 -0.384, -0.126, -0.344, -0.275, -0.118, -0.207, -0.455, -0.190, -0.085, -0.071,  0.021
 -0.170, -0.196, -0.286, -0.225, -0.053,  0.268,  0.016, -0.184, -0.404, -0.230, -0.210
