RepRapFirmware height map file v2 generated at 2021-04-22 02:51, min error -0.122, max error 0.178, mean -0.043, deviation 0.052
xmin,xmax,ymin,ymax,radius,xspacing,yspacing,xnum,ynum
33.00,321.00,68.00,329.00,-1.00,32.00,29.00,10,10
  0.003,  0.013, -0.033, -0.057, -0.078, -0.100, -0.095, -0.098, -0.045, -0.033
  0.007,  0.023, -0.047, -0.045, -0.070, -0.088, -0.110, -0.065, -0.033, -0.005
  0.000,  0.005, -0.047, -0.070, -0.068, -0.082, -0.095, -0.085, -0.035, -0.010
 -0.003,  0.000, -0.037, -0.050, -0.092, -0.082, -0.085, -0.080, -0.043,  0.003
  0.013,  0.027, -0.023, -0.062, -0.088, -0.092, -0.080, -0.082, -0.045,  0.007
  0.003,  0.040, -0.035, -0.072, -0.092, -0.108, -0.092, -0.088, -0.040,  0.000
  0.027,  0.055, -0.037, -0.095, -0.105, -0.105, -0.115, -0.095, -0.050, -0.003
  0.013,  0.057, -0.023, -0.062, -0.115, -0.122, -0.115, -0.108, -0.037, -0.017
 -0.005,  0.003, -0.053, -0.062,  0.007, -0.040, -0.110, -0.102, -0.053, -0.017
  0.068, -0.005, -0.043, -0.033,  0.178,  0.112, -0.088, -0.085, -0.065, -0.033
